SalesOrderLineKey,ResellerKey,CustomerKey,ProductKey,OrderDateKey,DueDateKey,ShipDateKey,SalesTerritoryKey,Order Quantity,Unit Price,Extended Amount,Unit Price Discount Pct,Product Standard Cost,Total Product Cost,Sales Amount
47675005,618,-1,458,20181008,20181018,20181015,2,10,44.994,449.94,0,30.9334,309.334,449.94
47675006,618,-1,385,20181008,20181018,20181015,2,1,600.2625,600.2625,0,605.6492,605.6492,600.2625
47675007,618,-1,236,20181008,20181018,20181015,2,5,28.8404,144.202,0,29.0807,145.4035,144.202
47675008,618,-1,456,20181008,20181018,20181015,2,4,44.994,179.976,0,30.9334,123.7336,179.976
47675009,618,-1,337,20181008,20181018,20181015,2,2,469.794,939.588,0,486.7066,973.4132,939.588
47675010,618,-1,377,20181008,20181018,20181015,2,2,1308.9375,2617.875,0,1320.6838,2641.3676,2617.875
47675011,618,-1,263,20181008,20181018,20181015,2,3,202.332,606.996,0,187.1571,561.4713,606.996
47675012,618,-1,368,20181008,20181018,20181015,2,2,1466.01,2932.02,0,1518.7864,3037.5728,2932.02
47675013,618,-1,414,20181008,20181018,20181015,2,2,149.031,298.062,0,110.2829,220.5658,298.062
47675014,618,-1,271,20181008,20181018,20181015,2,2,202.332,404.664,0,187.1571,374.3142,404.664
47675015,618,-1,422,20181008,20181018,20181015,2,2,67.539,135.078,0,49.9789,99.9578,135.078
47675016,618,-1,433,20181008,20181018,20181015,2,1,324.4527,324.4527,0,300.1188,300.1188,324.4527
47675017,618,-1,331,20181008,20181018,20181015,2,5,469.794,2348.97,0,486.7066,2433.533,2348.97
47675018,618,-1,329,20181008,20181018,20181015,2,2,469.794,939.588,0,486.7066,973.4132,939.588
47675019,618,-1,321,20181008,20181018,20181015,2,2,469.794,939.588,0,486.7066,973.4132,939.588
47675020,618,-1,327,20181008,20181018,20181015,2,2,469.794,939.588,0,486.7066,973.4132,939.588
47675021,618,-1,373,20181008,20181018,20181015,2,3,1308.9375,3926.8125,0,1320.6838,3962.0514,3926.8125
47675022,618,-1,453,20181008,20181018,20181015,2,2,35.994,71.988,0,24.7459,49.4918,71.988
47675023,618,-1,460,20181008,20181018,20181015,2,1,53.994,53.994,0,37.1209,37.1209,53.994
47675024,618,-1,323,20181008,20181018,20181015,2,1,469.794,469.794,0,486.7066,486.7066,469.794
47675025,618,-1,381,20181008,20181018,20181015,2,3,600.2625,1800.7875,0,605.6492,1816.9476,1800.7875
47675026,618,-1,213,20181008,20181018,20181015,2,2,20.1865,40.373,0,13.8782,27.7564,40.373
47675027,618,-1,387,20181008,20181018,20181015,2,4,600.2625,2401.05,0,605.6492,2422.5968,2401.05
47675028,618,-1,447,20181008,20181018,20181015,2,6,15.0,90.0,0,10.3125,61.875,90.0
47675029,618,-1,325,20181008,20181018,20181015,2,1,469.794,469.794,0,486.7066,486.7066,469.794
47675030,618,-1,339,20181008,20181018,20181015,2,3,469.794,1409.382,0,486.7066,1460.1198,1409.382
47675031,618,-1,221,20181008,20181018,20181015,2,4,20.1865,80.746,0,13.8782,55.5128,80.746
47675032,618,-1,343,20181008,20181018,20181015,2,2,469.794,939.588,0,486.7066,973.4132,939.588
47675033,618,-1,383,20181008,20181018,20181015,2,1,600.2625,600.2625,0,605.6492,605.6492,600.2625
47675034,618,-1,369,20181008,20181018,20181015,2,2,1466.01,2932.02,0,1518.7864,3037.5728,2932.02
47675035,618,-1,375,20181008,20181018,20181015,2,5,1308.9375,6544.6875,0,1320.6838,6603.419,6544.6875
47675036,618,-1,224,20181008,20181018,20181015,2,6,5.1865,31.119,0,5.2297,31.3782,31.119
47675037,618,-1,371,20181008,20181018,20181015,2,3,1308.9375,3926.8125,0,1320.6838,3962.0514,3926.8125
47675038,618,-1,448,20181008,20181018,20181015,2,2,11.994,23.988,0,8.2459,16.4918,23.988
47675039,618,-1,379,20181008,20181018,20181015,2,2,1308.9375,2617.875,0,1320.6838,2641.3676,2617.875
47675040,618,-1,333,20181008,20181018,20181015,2,6,469.794,2818.764,0,486.7066,2920.2396,2818.764
47675041,618,-1,216,20181008,20181018,20181015,2,1,20.1865,20.1865,0,13.8782,13.8782,20.1865
47676001,437,-1,469,20181009,20181019,20181016,4,8,22.794,182.352,0,15.6709,125.3672,182.352
47676002,437,-1,420,20181009,20181019,20181016,4,3,141.615,424.845,0,104.7951,314.3853,424.845
47676003,437,-1,399,20181009,20181019,20181016,4,2,33.7745,67.549,0,24.9932,49.9864,67.549
47676004,437,-1,427,20181009,20181019,20181016,4,2,209.256,418.512,0,185.8193,371.6386,418.512
47676005,437,-1,409,20181009,20181019,20181016,4,1,209.256,209.256,0,185.8193,185.8193,209.256
47676006,437,-1,419,20181009,20181019,20181016,4,1,52.647,52.647,0,38.9588,38.9588,52.647
47676007,437,-1,362,20181009,20181019,20181016,4,2,1229.4589,2458.9178,0,1105.81,2211.62,2458.9178
47676008,437,-1,410,20181009,20181019,20181016,4,3,36.447,109.341,0,26.9708,80.9124,109.341
47676009,437,-1,308,20181009,20181019,20181016,4,1,744.2727,744.2727,0,660.9142,660.9142,744.2727
47676010,437,-1,366,20181009,20181019,20181016,4,1,647.994,647.994,0,598.4354,598.4354,647.994
47676011,437,-1,428,20181009,20181019,20181016,4,8,209.256,1674.048,0,185.8193,1486.5544,1674.048
47676012,437,-1,364,20181009,20181019,20181016,4,5,647.994,3239.97,0,598.4354,2992.177,3239.97
47676013,437,-1,365,20181009,20181019,20181016,4,6,647.994,3887.964,0,598.4354,3590.6124,3887.964
47676014,437,-1,354,20181009,20181019,20181016,4,2,1242.8518,2485.7036,0,1117.8559,2235.7118,2485.7036
47676015,437,-1,470,20181009,20181019,20181016,4,7,22.794,159.558,0,15.6709,109.6963,159.558
47676016,437,-1,367,20181009,20181019,20181016,4,6,647.994,3887.964,0,598.4354,3590.6124,3887.964
47676017,437,-1,352,20181009,20181019,20181016,4,4,1242.8518,4971.4072,0,1117.8559,4471.4236,4971.4072
47676018,437,-1,401,20181009,20181019,20181016,4,2,65.6018,131.2036,0,48.5453,97.0906,131.2036
47676019,437,-1,356,20181009,20181019,20181016,4,3,1242.8518,3728.5554,0,1117.8559,3353.5677,3728.5554
47677001,475,-1,457,20181009,20181019,20181016,4,3,44.994,134.982,0,30.9334,92.8002,134.982
47677002,475,-1,470,20181009,20181019,20181016,4,6,22.794,136.764,0,15.6709,94.0254,136.764
47677003,475,-1,420,20181009,20181019,20181016,4,3,141.615,424.845,0,104.7951,314.3853,424.845
47677004,475,-1,356,20181009,20181019,20181016,4,4,1242.8518,4971.4072,0,1117.8559,4471.4236,4971.4072
47677005,475,-1,354,20181009,20181019,20181016,4,2,1242.8518,2485.7036,0,1117.8559,2235.7118,2485.7036
47677006,475,-1,459,20181009,20181019,20181016,4,2,53.994,107.988,0,37.1209,74.2418,107.988
47677007,475,-1,427,20181009,20181019,20181016,4,3,209.256,627.768,0,185.8193,557.4579,627.768
47677008,475,-1,448,20181009,20181019,20181016,4,5,11.994,59.97,0,8.2459,41.2295,59.97
47677009,475,-1,410,20181009,20181019,20181016,4,1,36.447,36.447,0,26.9708,26.9708,36.447
47677010,475,-1,421,20181009,20181019,20181016,4,2,196.329,392.658,0,145.2835,290.567,392.658
47677011,475,-1,224,20181009,20181019,20181016,4,7,5.1865,36.3055,0,5.2297,36.6079,36.3055
47677012,475,-1,230,20181009,20181019,20181016,4,5,28.8404,144.202,0,29.0807,145.4035,144.202
47677013,475,-1,393,20181009,20181019,20181016,4,2,137.694,275.388,0,101.8936,203.7872,275.388
47677014,475,-1,365,20181009,20181019,20181016,4,6,647.994,3887.964,0,598.4354,3590.6124,3887.964
47677015,475,-1,360,20181009,20181019,20181016,4,1,1229.4589,1229.4589,0,1105.81,1105.81,1229.4589
47677016,475,-1,294,20181009,20181019,20181016,4,2,744.2727,1488.5454,0,660.9142,1321.8284,1488.5454
47677017,475,-1,236,20181009,20181019,20181016,4,5,28.8404,144.202,0,29.0807,145.4035,144.202
47677018,475,-1,366,20181009,20181019,20181016,4,3,647.994,1943.982,0,598.4354,1795.3062,1943.982
47677019,475,-1,364,20181009,20181019,20181016,4,8,647.994,5183.952,0,598.4354,4787.4832,5183.952
47677020,475,-1,469,20181009,20181019,20181016,4,8,22.794,182.352,0,15.6709,125.3672,182.352
47677021,475,-1,461,20181009,20181019,20181016,4,5,53.994,269.97,0,37.1209,185.6045,269.97
47677022,475,-1,358,20181009,20181019,20181016,4,2,1229.4589,2458.9178,0,1105.81,2211.62,2458.9178
47677023,475,-1,453,20181009,20181019,20181016,4,4,35.994,143.976,0,24.7459,98.9836,143.976
47677024,475,-1,456,20181009,20181019,20181016,4,10,44.994,449.94,0,30.9334,309.334,449.94
47677025,475,-1,221,20181009,20181019,20181016,4,5,20.1865,100.9325,0,13.8782,69.391,100.9325
47677026,475,-1,213,20181009,20181019,20181016,4,7,20.1865,141.3055,0,13.8782,97.1474,141.3055
47677027,475,-1,308,20181009,20181019,20181016,4,1,744.2727,744.2727,0,660.9142,660.9142,744.2727
47677028,475,-1,395,20181009,20181019,20181016,4,9,61.374,552.366,0,45.4168,408.7512,552.366
47677029,475,-1,460,20181009,20181019,20181016,4,1,53.994,53.994,0,37.1209,37.1209,53.994
47677030,475,-1,445,20181009,20181019,20181016,4,3,35.994,107.982,0,24.7459,74.2377,107.982
47677031,475,-1,297,20181009,20181019,20181016,4,2,736.1455,1472.291,0,653.6971,1307.3942,1472.291
47677032,475,-1,464,20181009,20181019,20181016,4,2,14.1289,28.2578,0,9.7136,19.4272,28.2578
47677033,475,-1,362,20181009,20181019,20181016,4,3,1229.4589,3688.3767,0,1105.81,3317.43,3688.3767
47677034,475,-1,367,20181009,20181019,20181016,4,3,647.994,1943.982,0,598.4354,1795.3062,1943.982
47677035,475,-1,396,20181009,20181019,20181016,4,2,74.838,149.676,0,55.3801,110.7602,149.676
47677036,475,-1,305,20181009,20181019,20181016,4,2,736.1455,1472.291,0,653.6971,1307.3942,1472.291
47677037,475,-1,454,20181009,20181019,20181016,4,4,35.994,143.976,0,24.7459,98.9836,143.976
47677038,475,-1,447,20181009,20181019,20181016,4,4,15.0,60.0,0,10.3125,41.25,60.0
47677039,475,-1,289,20181009,20181019,20181016,4,2,744.2727,1488.5454,0,660.9142,1321.8284,1488.5454
47677040,475,-1,399,20181009,20181019,20181016,4,1,33.7745,33.7745,0,24.9932,24.9932,33.7745
47677041,475,-1,462,20181009,20181019,20181016,4,4,14.1289,56.5156,0,9.7136,38.8544,56.5156
47677042,475,-1,397,20181009,20181019,20181016,4,3,24.2945,72.8835,0,17.978,53.934,72.8835
47677043,475,-1,458,20181009,20181019,20181016,4,2,44.994,89.988,0,30.9334,61.8668,89.988
47677044,475,-1,394,20181009,20181019,20181016,4,1,20.52,20.52,0,15.1848,15.1848,20.52
47677045,475,-1,233,20181009,20181019,20181016,4,8,28.8404,230.7232,0,29.0807,232.6456,230.7232
47677046,475,-1,391,20181009,20181019,20181016,4,4,88.932,355.728,0,65.8097,263.2388,355.728
47677047,475,-1,216,20181009,20181019,20181016,4,11,19.5136,214.6496,0,13.8782,152.6602,210.3566
47677048,475,-1,352,20181009,20181019,20181016,4,1,1242.8518,1242.8518,0,1117.8559,1117.8559,1242.8518
47678001,265,-1,469,20181010,20181020,20181017,7,4,22.794,91.176,0,15.6709,62.6836,91.176
47678002,265,-1,233,20181010,20181020,20181017,7,3,28.8404,86.5212,0,29.0807,87.2421,86.5212
47678003,265,-1,360,20181010,20181020,20181017,7,2,1229.4589,2458.9178,0,1105.81,2211.62,2458.9178
47678004,265,-1,224,20181010,20181020,20181017,7,1,5.1865,5.1865,0,5.2297,5.2297,5.1865
47678005,265,-1,358,20181010,20181020,20181017,7,3,1229.4589,3688.3767,0,1105.81,3317.43,3688.3767
47678006,265,-1,468,20181010,20181020,20181017,7,5,22.794,113.97,0,15.6709,78.3545,113.97
47678007,265,-1,458,20181010,20181020,20181017,7,6,44.994,269.964,0,30.9334,185.6004,269.964
47678008,265,-1,470,20181010,20181020,20181017,7,9,22.794,205.146,0,15.6709,141.0381,205.146
47679001,337,-1,412,20181010,20181020,20181017,7,1,180.129,180.129,0,133.2955,133.2955,180.129
47679002,337,-1,447,20181010,20181020,20181017,7,1,15.0,15.0,0,10.3125,10.3125,15.0
47679003,337,-1,464,20181010,20181020,20181017,7,3,14.1289,42.3867,0,9.7136,29.1408,42.3867
47679004,337,-1,401,20181010,20181020,20181017,7,1,65.6018,65.6018,0,48.5453,48.5453,65.6018
47679005,337,-1,468,20181010,20181020,20181017,7,2,22.794,45.588,0,15.6709,31.3418,45.588
47680001,355,-1,421,20181010,20181020,20181017,7,2,196.329,392.658,0,145.2835,290.567,392.658
47680002,355,-1,233,20181010,20181020,20181017,7,5,28.8404,144.202,0,29.0807,145.4035,144.202
47680003,355,-1,213,20181010,20181020,20181017,7,1,20.1865,20.1865,0,13.8782,13.8782,20.1865
47680004,355,-1,460,20181010,20181020,20181017,7,5,53.994,269.97,0,37.1209,185.6045,269.97
47680005,355,-1,354,20181010,20181020,20181017,7,3,1242.8518,3728.5554,0,1117.8559,3353.5677,3728.5554
47680006,355,-1,409,20181010,20181020,20181017,7,2,209.256,418.512,0,185.8193,371.6386,418.512
47680007,355,-1,364,20181010,20181020,20181017,7,6,647.994,3887.964,0,598.4354,3590.6124,3887.964
47680008,355,-1,427,20181010,20181020,20181017,7,5,209.256,1046.28,0,185.8193,929.0965,1046.28
47680009,355,-1,366,20181010,20181020,20181017,7,6,647.994,3887.964,0,598.4354,3590.6124,3887.964
47680010,355,-1,365,20181010,20181020,20181017,7,1,647.994,647.994,0,598.4354,598.4354,647.994
47680011,355,-1,412,20181010,20181020,20181017,7,1,180.129,180.129,0,133.2955,133.2955,180.129
47680012,355,-1,236,20181010,20181020,20181017,7,3,28.8404,86.5212,0,29.0807,87.2421,86.5212
47680013,355,-1,399,20181010,20181020,20181017,7,2,33.7745,67.549,0,24.9932,49.9864,67.549
47680014,355,-1,224,20181010,20181020,20181017,7,4,5.1865,20.746,0,5.2297,20.9188,20.746
47680015,355,-1,216,20181010,20181020,20181017,7,4,20.1865,80.746,0,13.8782,55.5128,80.746
47680016,355,-1,453,20181010,20181020,20181017,7,4,35.994,143.976,0,24.7459,98.9836,143.976
47680017,355,-1,221,20181010,20181020,20181017,7,7,20.1865,141.3055,0,13.8782,97.1474,141.3055
47680018,355,-1,469,20181010,20181020,20181017,7,5,22.794,113.97,0,15.6709,78.3545,113.97
47680019,355,-1,230,20181010,20181020,20181017,7,3,28.8404,86.5212,0,29.0807,87.2421,86.5212
47680020,355,-1,410,20181010,20181020,20181017,7,1,36.447,36.447,0,26.9708,26.9708,36.447
47680021,355,-1,352,20181010,20181020,20181017,7,2,1242.8518,2485.7036,0,1117.8559,2235.7118,2485.7036
47680022,355,-1,456,20181010,20181020,20181017,7,10,44.994,449.94,0,30.9334,309.334,449.94
47680023,355,-1,448,20181010,20181020,20181017,7,2,11.994,23.988,0,8.2459,16.4918,23.988
47680024,355,-1,470,20181010,20181020,20181017,7,21,20.8945,438.7845,0,15.6709,329.0889,416.8453
47680025,355,-1,308,20181010,20181020,20181017,7,2,744.2727,1488.5454,0,660.9142,1321.8284,1488.5454
47680026,355,-1,468,20181010,20181020,20181017,7,1,22.794,22.794,0,15.6709,15.6709,22.794
47680027,355,-1,419,20181010,20181020,20181017,7,3,52.647,157.941,0,38.9588,116.8764,157.941
47680028,355,-1,458,20181010,20181020,20181017,7,2,44.994,89.988,0,30.9334,61.8668,89.988
47680029,355,-1,360,20181010,20181020,20181017,7,2,1229.4589,2458.9178,0,1105.81,2211.62,2458.9178
47680030,355,-1,362,20181010,20181020,20181017,7,4,1229.4589,4917.8356,0,1105.81,4423.24,4917.8356
47680031,355,-1,356,20181010,20181020,20181017,7,1,1242.8518,1242.8518,0,1117.8559,1117.8559,1242.8518
47681001,530,-1,297,20181011,20181021,20181018,5,1,736.1455,736.1455,0,653.6971,653.6971,736.1455
47681002,530,-1,456,20181011,20181021,20181018,5,2,44.994,89.988,0,30.9334,61.8668,89.988
47681003,530,-1,358,20181011,20181021,20181018,5,2,1229.4589,2458.9178,0,1105.81,2211.62,2458.9178
47681004,530,-1,453,20181011,20181021,20181018,5,9,35.994,323.946,0,24.7459,222.7131,323.946
47681005,530,-1,362,20181011,20181021,20181018,5,2,1229.4589,2458.9178,0,1105.81,2211.62,2458.9178
47681006,530,-1,308,20181011,20181021,20181018,5,1,744.2727,744.2727,0,660.9142,660.9142,744.2727
47681007,530,-1,469,20181011,20181021,20181018,5,13,22.0342,286.4446,0,15.6709,203.7217,280.7157
47681008,530,-1,464,20181011,20181021,20181018,5,7,14.1289,98.9023,0,9.7136,67.9952,98.9023
47681009,530,-1,470,20181011,20181021,20181018,5,7,22.794,159.558,0,15.6709,109.6963,159.558
47681010,530,-1,360,20181011,20181021,20181018,5,4,1229.4589,4917.8356,0,1105.81,4423.24,4917.8356
47681011,530,-1,412,20181011,20181021,20181018,5,2,180.129,360.258,0,133.2955,266.591,360.258
47681012,530,-1,236,20181011,20181021,20181018,5,4,28.8404,115.3616,0,29.0807,116.3228,115.3616
47681013,530,-1,458,20181011,20181021,20181018,5,5,44.994,224.97,0,30.9334,154.667,224.97
47681014,530,-1,409,20181011,20181021,20181018,5,2,209.256,418.512,0,185.8193,371.6386,418.512
47681015,530,-1,460,20181011,20181021,20181018,5,5,53.994,269.97,0,37.1209,185.6045,269.97
47681016,530,-1,352,20181011,20181021,20181018,5,3,1242.8518,3728.5554,0,1117.8559,3353.5677,3728.5554
47681017,530,-1,399,20181011,20181021,20181018,5,1,33.7745,33.7745,0,24.9932,24.9932,33.7745
47681018,530,-1,354,20181011,20181021,20181018,5,1,1242.8518,1242.8518,0,1117.8559,1117.8559,1242.8518
47681019,530,-1,233,20181011,20181021,20181018,5,4,28.8404,115.3616,0,29.0807,116.3228,115.3616
47681020,530,-1,421,20181011,20181021,20181018,5,4,196.329,785.316,0,145.2835,581.134,785.316
47681021,530,-1,420,20181011,20181021,20181018,5,2,141.615,283.23,0,104.7951,209.5902,283.23
47681022,530,-1,224,20181011,20181021,20181018,5,7,5.1865,36.3055,0,5.2297,36.6079,36.3055
47681023,530,-1,365,20181011,20181021,20181018,5,6,647.994,3887.964,0,598.4354,3590.6124,3887.964
47681024,530,-1,221,20181011,20181021,20181018,5,3,20.1865,60.5595,0,13.8782,41.6346,60.5595
47681025,530,-1,411,20181011,20181021,20181018,5,1,125.415,125.415,0,92.8071,92.8071,125.415
47681026,530,-1,468,20181011,20181021,20181018,5,1,22.794,22.794,0,15.6709,15.6709,22.794
47681027,530,-1,364,20181011,20181021,20181018,5,1,647.994,647.994,0,598.4354,598.4354,647.994
47681028,530,-1,216,20181011,20181021,20181018,5,4,20.1865,80.746,0,13.8782,55.5128,80.746
47681029,530,-1,356,20181011,20181021,20181018,5,3,1242.8518,3728.5554,0,1117.8559,3353.5677,3728.5554
47681030,530,-1,230,20181011,20181021,20181018,5,5,28.8404,144.202,0,29.0807,145.4035,144.202
47681031,530,-1,447,20181011,20181021,20181018,5,1,15.0,15.0,0,10.3125,10.3125,15.0
47681032,530,-1,213,20181011,20181021,20181018,5,4,20.1865,80.746,0,13.8782,55.5128,80.746
47681033,530,-1,401,20181011,20181021,20181018,5,3,65.6018,196.8054,0,48.5453,145.6359,196.8054
47682001,440,-1,421,20181011,20181021,20181018,5,1,196.329,196.329,0,145.2835,145.2835,196.329
47682002,440,-1,468,20181011,20181021,20181018,5,3,22.794,68.382,0,15.6709,47.0127,68.382
47683001,670,-1,323,20181012,20181022,20181019,3,4,469.794,1879.176,0,486.7066,1946.8264,1879.176
47683002,670,-1,415,20181012,20181022,20181019,3,3,198.036,594.108,0,146.5466,439.6398,594.108
47683003,670,-1,329,20181012,20181022,20181019,3,3,469.794,1409.382,0,486.7066,1460.1198,1409.382
47683004,670,-1,375,20181012,20181022,20181019,3,4,1308.9375,5235.75,0,1320.6838,5282.7352,5235.75
47683005,670,-1,433,20181012,20181022,20181019,3,2,324.4527,648.9054,0,300.1188,600.2376,648.9054
47683006,670,-1,377,20181012,20181022,20181019,3,4,1308.9375,5235.75,0,1320.6838,5282.7352,5235.75
47683007,670,-1,335,20181012,20181022,20181019,3,4,469.794,1879.176,0,486.7066,1946.8264,1879.176
47683008,670,-1,325,20181012,20181022,20181019,3,2,469.794,939.588,0,486.7066,973.4132,939.588
47683009,670,-1,337,20181012,20181022,20181019,3,7,469.794,3288.558,0,486.7066,3406.9462,3288.558
47683010,670,-1,369,20181012,20181022,20181019,3,3,1466.01,4398.03,0,1518.7864,4556.3592,4398.03
47683011,670,-1,387,20181012,20181022,20181019,3,8,600.2625,4802.1,0,605.6492,4845.1936,4802.1
47683012,670,-1,368,20181012,20181022,20181019,3,3,1466.01,4398.03,0,1518.7864,4556.3592,4398.03
47683013,670,-1,321,20181012,20181022,20181019,3,4,469.794,1879.176,0,486.7066,1946.8264,1879.176
47683014,670,-1,286,20181012,20181022,20181019,3,9,183.9382,1655.4438,0,170.1428,1531.2852,1655.4438
47683015,670,-1,385,20181012,20181022,20181019,3,3,600.2625,1800.7875,0,605.6492,1816.9476,1800.7875
47683016,670,-1,383,20181012,20181022,20181019,3,4,600.2625,2401.05,0,605.6492,2422.5968,2401.05
47683017,670,-1,389,20181012,20181022,20181019,3,7,600.2625,4201.8375,0,605.6492,4239.5444,4201.8375
47683018,670,-1,414,20181012,20181022,20181019,3,4,149.031,596.124,0,110.2829,441.1316,596.124
47683019,670,-1,448,20181012,20181022,20181019,3,3,11.994,35.982,0,8.2459,24.7377,35.982
47683020,670,-1,422,20181012,20181022,20181019,3,8,67.539,540.312,0,49.9789,399.8312,540.312
47683021,670,-1,339,20181012,20181022,20181019,3,8,469.794,3758.352,0,486.7066,3893.6528,3758.352
47683022,670,-1,331,20181012,20181022,20181019,3,2,469.794,939.588,0,486.7066,973.4132,939.588
47683023,670,-1,341,20181012,20181022,20181019,3,9,469.794,4228.146,0,486.7066,4380.3594,4228.146
47683024,670,-1,381,20181012,20181022,20181019,3,5,600.2625,3001.3125,0,605.6492,3028.246,3001.3125
47683025,670,-1,379,20181012,20181022,20181019,3,2,1308.9375,2617.875,0,1320.6838,2641.3676,2617.875
47683026,670,-1,370,20181012,20181022,20181019,3,2,1466.01,2932.02,0,1518.7864,3037.5728,2932.02
47683027,670,-1,343,20181012,20181022,20181019,3,5,469.794,2348.97,0,486.7066,2433.533,2348.97
47683028,670,-1,271,20181012,20181022,20181019,3,3,202.332,606.996,0,187.1571,561.4713,606.996
47683029,670,-1,327,20181012,20181022,20181019,3,7,469.794,3288.558,0,486.7066,3406.9462,3288.558
47683030,670,-1,373,20181012,20181022,20181019,3,4,1308.9375,5235.75,0,1320.6838,5282.7352,5235.75
47683031,670,-1,371,20181012,20181022,20181019,3,3,1308.9375,3926.8125,0,1320.6838,3962.0514,3926.8125
47683032,670,-1,333,20181012,20181022,20181019,3,4,469.794,1879.176,0,486.7066,1946.8264,1879.176
47684001,17,-1,468,20181012,20181022,20181019,5,2,22.794,45.588,0,15.6709,31.3418,45.588
47684002,17,-1,224,20181012,20181022,20181019,5,4,5.1865,20.746,0,5.2297,20.9188,20.746
47684003,17,-1,360,20181012,20181022,20181019,5,1,1229.4589,1229.4589,0,1105.81,1105.81,1229.4589
47684004,17,-1,470,20181012,20181022,20181019,5,3,22.794,68.382,0,15.6709,47.0127,68.382
47684005,17,-1,456,20181012,20181022,20181019,5,3,44.994,134.982,0,30.9334,92.8002,134.982
47684006,17,-1,469,20181012,20181022,20181019,5,2,22.794,45.588,0,15.6709,31.3418,45.588
47684007,17,-1,458,20181012,20181022,20181019,5,2,44.994,89.988,0,30.9334,61.8668,89.988
47684008,17,-1,233,20181012,20181022,20181019,5,2,28.8404,57.6808,0,29.0807,58.1614,57.6808
47685001,594,-1,354,20181012,20181022,20181019,2,5,1242.8518,6214.259,0,1117.8559,5589.2795,6214.259
47685002,594,-1,453,20181012,20181022,20181019,2,5,35.994,179.97,0,24.7459,123.7295,179.97
47685003,594,-1,362,20181012,20181022,20181019,2,4,1229.4589,4917.8356,0,1105.81,4423.24,4917.8356
47685004,594,-1,236,20181012,20181022,20181019,2,5,28.8404,144.202,0,29.0807,145.4035,144.202
47685005,594,-1,360,20181012,20181022,20181019,2,4,1229.4589,4917.8356,0,1105.81,4423.24,4917.8356
47685006,594,-1,410,20181012,20181022,20181019,2,4,36.447,145.788,0,26.9708,107.8832,145.788
47685007,594,-1,427,20181012,20181022,20181019,2,6,209.256,1255.536,0,185.8193,1114.9158,1255.536
47685008,594,-1,428,20181012,20181022,20181019,2,9,209.256,1883.304,0,185.8193,1672.3737,1883.304
47685009,594,-1,367,20181012,20181022,20181019,2,5,647.994,3239.97,0,598.4354,2992.177,3239.97
47685010,594,-1,297,20181012,20181022,20181019,2,3,736.1455,2208.4365,0,653.6971,1961.0913,2208.4365
47685011,594,-1,230,20181012,20181022,20181019,2,9,28.8404,259.5636,0,29.0807,261.7263,259.5636
47685012,594,-1,308,20181012,20181022,20181019,2,2,744.2727,1488.5454,0,660.9142,1321.8284,1488.5454
47685013,594,-1,412,20181012,20181022,20181019,2,2,180.129,360.258,0,133.2955,266.591,360.258
47685014,594,-1,460,20181012,20181022,20181019,2,4,53.994,215.976,0,37.1209,148.4836,215.976
47685015,594,-1,213,20181012,20181022,20181019,2,2,20.1865,40.373,0,13.8782,27.7564,40.373
47685016,594,-1,216,20181012,20181022,20181019,2,6,20.1865,121.119,0,13.8782,83.2692,121.119
47685017,594,-1,356,20181012,20181022,20181019,2,1,1242.8518,1242.8518,0,1117.8559,1117.8559,1242.8518
47685018,594,-1,411,20181012,20181022,20181019,2,4,125.415,501.66,0,92.8071,371.2284,501.66
47685019,594,-1,447,20181012,20181022,20181019,2,3,15.0,45.0,0,10.3125,30.9375,45.0
47685020,594,-1,358,20181012,20181022,20181019,2,5,1229.4589,6147.2945,0,1105.81,5529.05,6147.2945
47685021,594,-1,456,20181012,20181022,20181019,2,3,44.994,134.982,0,30.9334,92.8002,134.982
47685022,594,-1,224,20181012,20181022,20181019,2,1,5.1865,5.1865,0,5.2297,5.2297,5.1865
47685023,594,-1,464,20181012,20181022,20181019,2,4,14.1289,56.5156,0,9.7136,38.8544,56.5156
47685024,594,-1,352,20181012,20181022,20181019,2,7,1242.8518,8699.9626,0,1117.8559,7824.9913,8699.9626
47685025,594,-1,458,20181012,20181022,20181019,2,7,44.994,314.958,0,30.9334,216.5338,314.958
47685026,594,-1,365,20181012,20181022,20181019,2,2,647.994,1295.988,0,598.4354,1196.8708,1295.988
47685027,594,-1,366,20181012,20181022,20181019,2,5,647.994,3239.97,0,598.4354,2992.177,3239.97
47685028,594,-1,401,20181012,20181022,20181019,2,7,65.6018,459.2126,0,48.5453,339.8171,459.2126
47685029,594,-1,399,20181012,20181022,20181019,2,2,33.7745,67.549,0,24.9932,49.9864,67.549
47685030,594,-1,421,20181012,20181022,20181019,2,2,196.329,392.658,0,145.2835,290.567,392.658
47685031,594,-1,419,20181012,20181022,20181019,2,5,52.647,263.235,0,38.9588,194.794,263.235
47685032,594,-1,221,20181012,20181022,20181019,2,5,20.1865,100.9325,0,13.8782,69.391,100.9325
47685033,594,-1,468,20181012,20181022,20181019,2,3,22.794,68.382,0,15.6709,47.0127,68.382
47685034,594,-1,469,20181012,20181022,20181019,2,12,22.0342,264.4104,0,15.6709,188.0508,259.1222
47685035,594,-1,470,20181012,20181022,20181019,2,13,22.0342,286.4446,0,15.6709,203.7217,280.7157
47685036,594,-1,233,20181012,20181022,20181019,2,1,28.8404,28.8404,0,29.0807,29.0807,28.8404
47686001,679,-1,407,20181012,20181022,20181019,6,1,65.6018,65.6018,0,48.5453,48.5453,65.6018
